key,key:sponsorship,code,registrationTime,dueDate,quantity,tax,link,totalAmount,draftMode
invoice-01,sponsorship-01,IN-1111-0002,2022/01/30 00:00,2022/03/30 00:00,EUR 500.00,0.00,https://example.com/invoice,EUR 500.00,false
invoice-02,sponsorship-01,IN-1111-0003,2022/01/30 23:59,2022/03/30 23:59,EUR 500.00,0.00,https://example.com/invoice,EUR 500.00,false
invoice-03,sponsorship-02,IN-1111-0004,2022/01/30 00:00,2022/09/30 00:00,EUR 1.00,0.50,https://example.com/invoice,EUR 1.50,true
invoice-04,sponsorship-02,IN-1111-0005,2022/01/30 00:00,2022/09/30 00:00,EUR 1.00,0.10,https://example.com/invoice,EUR 1.10,true
invoice-05,sponsorship-02,IN-1111-0006,2022/01/30 00:00,2022/09/30 00:00,EUR 504.00,0.20,https://example.com/invoice,EUR 604.80,true
invoice-06,sponsorship-03,IN-1111-0007,2022/01/30 00:00,2022/09/30 00:00,USD 1.00,0.10,https://example.com/invoice,USD 1.10,true
invoice-07,sponsorship-03,IN-1111-0008,2022/01/30 00:00,2022/09/30 00:00,USD 1.00,0.30,https://example.com/invoice,USD 1.30,true
invoice-08,sponsorship-11,IN-1111-0009,2022/01/30 00:00,2022/09/30 00:00,GBP 1.00,0.00,https://example.com/invoice,GBP 1.00,true
invoice-09,sponsorship-11,IN-1111-0010,2022/01/30 00:00,2022/09/30 00:00,GBP 1.00,0.00,,GBP 1.00,true
invoice-10,sponsorship-07,IN-1111-0011,2022/01/30 00:00,2022/03/30 00:00,EUR 250.00,0.00,https://example.com/invoice,EUR 250.00,false
invoice-11,sponsorship-07,IN-1111-0012,2022/01/30 00:00,2022/03/30 00:00,EUR 250.00,0.00,https://example.com/invoice,EUR 250.00,false
invoice-12,sponsorship-07,IN-1111-0013,2022/01/30 00:00,2022/03/30 00:00,EUR 250.00,0.00,https://example.com/invoice,EUR 250.00,false
invoice-13,sponsorship-07,IN-1111-0014,2022/01/30 00:00,2022/03/30 00:00,EUR 250.00,0.00,https://example.com/invoice,EUR 250.00,false
invoice-14,sponsorship-04,IN-1111-0015,2022/01/30 00:00,2022/09/30 00:00,USD 50.00,0.00,https://example.com/invoice,USD 50.00,true
invoice-15,sponsorship-04,IN-1111-0016,2022/01/30 00:00,2022/03/30 00:00,USD 50.00,0.00,,USD 50.00,true
